Volume,Risk_Weight,Max_Share,Min_Supplier,Model,Cost_Imp,Emission_Imp,Deforestation_Imp,CII,NSG
100000,0.5,0.4,7,NSGA_Only,0.0202408164300998,-0.0748153203133265,0.159585271443952,0.13406412141044016,0.1221630062892375
100000,0.5,0.4,7,FCM_NSGA,0.0514998343544217,0.3499827549494438,0.6246906566993485,0.6426418023639369,0.5808332947347596
100000,0.5,0.4,7,Full_Hybrid,0.0462884001361251,0.4968379316250753,0.8986333205610519,0.9265215781514017,0.8344863276649459
100000,0.5,0.4,9,Cost_Only,0.1986104941526242,0.3052332388476461,0.2932405789492344,0.3064284252894441,0.2951552188857922
100000,0.5,0.4,9,Static_Entropy,0.0301874739156427,0.950736531256889,0.9949800047416252,1.0997473303872276,0.9879164976497328
100000,0.5,0.4,9,FCM_Only,0.0414512808726208,-0.1432982820543991,-0.5611327118806176,-0.5569975697813442,-0.4944250705289776
100000,0.5,0.4,9,NSGA_Only,0.0202408164300998,-0.0748153203133265,0.159585271443952,0.13406412141044016,0.1221630062892375
100000,0.5,0.4,9,FCM_NSGA,0.0514998343544217,0.3499827549494438,0.6246906566993485,0.6426418023639369,0.5808332947347596
100000,0.5,0.4,9,Full_Hybrid,0.0468125425880431,0.4983651858537162,0.8989552554180515,0.9270348016739324,0.8350006928467849
100000,0.5,0.4,11,Cost_Only,0.1986104941526242,0.3052332388476461,0.2932405789492344,0.3064284252894441,0.2951552188857922
100000,0.5,0.4,11,Static_Entropy,0.0301874739156427,0.950736531256889,0.9949800047416252,1.0997473303872276,0.9879164976497328
100000,0.5,0.4,11,FCM_Only,0.0414512808726208,-0.1432982820543991,-0.5611327118806176,-0.5569975697813442,-0.4944250705289776
100000,0.5,0.4,11,NSGA_Only,0.0202408164300998,-0.0748153203133265,0.159585271443952,0.13406412141044016,0.1221630062892375
100000,0.5,0.4,11,FCM_NSGA,0.0514998343544217,0.3499827549494438,0.6246906566993485,0.6426418023639369,0.5808332947347596
100000,0.5,0.4,11,Full_Hybrid,0.0467156151815236,0.461535470047528,0.8986062412067363,0.9201521054785651,0.8288275017528193
100000,0.5,0.5,3,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.5,0.5,3,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.5,0.5,3,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.5,0.5,3,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.5,0.5,3,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.5,0.5,3,Full_Hybrid,0.0483222725776423,0.4132781878945771,0.8766006674991673,0.8907089192404947,0.8026308190638214
100000,0.5,0.5,5,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.5,0.5,5,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.5,0.5,5,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.5,0.5,5,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.5,0.5,5,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.5,0.5,5,Full_Hybrid,0.0548465571409672,0.4245338618974142,0.8771018778845394,0.8924242787817052,0.8048489892579759
100000,0.5,0.5,7,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.5,0.5,7,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.5,0.5,7,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.5,0.5,7,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.5,0.5,7,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.5,0.5,7,Full_Hybrid,0.0565314733633054,0.4395759053186449,0.8776030882699115,0.8953797976959793,0.8076716567415815
100000,0.5,0.5,9,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.5,0.5,9,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.5,0.5,9,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.5,0.5,9,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.5,0.5,9,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.5,0.5,9,Full_Hybrid,0.0563405447728415,0.4529897514178716,0.8781042986552836,0.8982640569011282,0.8102343810556006
100000,0.5,0.5,11,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.5,0.5,11,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.5,0.5,11,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.5,0.5,11,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.5,0.5,11,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.5,0.5,11,Full_Hybrid,0.0555285463239401,0.4280466274822695,0.877934559972341,0.8937523963883797,0.8061095490938153
100000,0.5,0.6,3,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.6,3,Static_Entropy,0.0368768904985401,0.982291046763336,0.9981993533116206,1.1076134470846084,0.9956595811639881
100000,0.5,0.6,3,FCM_Only,0.0572777965144878,-0.2039420565686456,-0.7809723201564617,-0.77597165647705,-0.6888489212301317
100000,0.5,0.6,3,NSGA_Only,0.0912668604475414,0.1238800750149191,0.5474338989759221,0.5251824092292835,0.47981315115139445
100000,0.5,0.6,3,FCM_NSGA,-0.0348990615886034,-0.0588857171873232,0.1953591991089815,0.17691565162176243,0.1547687697796257
100000,0.5,0.6,3,Full_Hybrid,0.0532023129869581,0.4451656006175415,0.8569150016708212,0.8773499064047112,0.7911788416318083
100000,0.5,0.6,5,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.6,5,Static_Entropy,0.0368768904985401,0.982291046763336,0.9981993533116206,1.1076134470846084,0.9956595811639881
100000,0.5,0.6,5,FCM_Only,0.0572777965144878,-0.2039420565686456,-0.7809723201564617,-0.77597165647705,-0.6888489212301317
100000,0.5,0.6,5,NSGA_Only,0.0912668604475414,0.1238800750149191,0.5474338989759221,0.5251824092292835,0.47981315115139445
100000,0.5,0.6,5,FCM_NSGA,-0.0348990615886034,-0.0588857171873232,0.1953591991089815,0.17691565162176243,0.1547687697796257
100000,0.5,0.6,5,Full_Hybrid,0.0597265975502831,0.4564212746203786,0.8574162120561932,0.8790652659459216,0.7933970118259628
100000,0.5,0.6,7,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.6,7,Static_Entropy,0.0368768904985401,0.982291046763336,0.9981993533116206,1.1076134470846084,0.9956595811639881
100000,0.5,0.6,7,FCM_Only,0.0572777965144878,-0.2039420565686456,-0.7809723201564617,-0.77597165647705,-0.6888489212301317
100000,0.5,0.6,7,NSGA_Only,0.0912668604475414,0.1238800750149191,0.5474338989759221,0.5251824092292835,0.47981315115139445
100000,0.5,0.6,7,FCM_NSGA,-0.0348990615886034,-0.0588857171873232,0.1953591991089815,0.17691565162176243,0.1547687697796257
100000,0.5,0.6,7,Full_Hybrid,0.0614115137726212,0.4714633180416093,0.8579174224415654,0.8820207848601956,0.7962196793095685
100000,0.5,0.6,9,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.6,9,Static_Entropy,0.0368768904985401,0.982291046763336,0.9981993533116206,1.1076134470846084,0.9956595811639881
100000,0.5,0.6,9,FCM_Only,0.0572777965144878,-0.2039420565686456,-0.7809723201564617,-0.77597165647705,-0.6888489212301317
100000,0.5,0.6,9,NSGA_Only,0.0912668604475414,0.1238800750149191,0.5474338989759221,0.5251824092292835,0.47981315115139445
100000,0.5,0.6,9,FCM_NSGA,-0.0348990615886034,-0.0588857171873232,0.1953591991089815,0.17691565162176243,0.1547687697796257
100000,0.5,0.6,9,Full_Hybrid,0.0612205851821573,0.484877164140836,0.8584186328269375,0.8849050440653448,0.7987824036235875
100000,0.5,0.6,11,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.6,11,Static_Entropy,0.0368768904985401,0.982291046763336,0.9981993533116206,1.1076134470846084,0.9956595811639881
100000,0.5,0.6,11,FCM_Only,0.0572777965144878,-0.2039420565686456,-0.7809723201564617,-0.77597165647705,-0.6888489212301317
100000,0.5,0.6,11,NSGA_Only,0.0912668604475414,0.1238800750149191,0.5474338989759221,0.5251824092292835,0.47981315115139445
100000,0.5,0.6,11,FCM_NSGA,-0.0348990615886034,-0.0588857171873232,0.1953591991089815,0.17691565162176243,0.1547687697796257
100000,0.5,0.6,11,Full_Hybrid,0.060408586733256,0.4599340402052339,0.858248894143995,0.8803933835525961,0.7946575716618022
100000,0.5,0.7,3,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.7,3,Static_Entropy,0.0402215987899887,0.9980683045165598,0.999809027596618,1.1115465054332987,0.9995311229211156
100000,0.5,0.7,3,FCM_Only,0.0553061508647905,-0.218676216304265,-0.8057309884205882,-0.801603791923075,-0.7120071677573736
100000,0.5,0.7,3,NSGA_Only,-0.0175287782127841,0.0376590872173893,0.4621685318433804,0.44249421303535585,0.3943952180343785
100000,0.5,0.7,3,FCM_NSGA,0.0471729588291296,0.0205538285646227,0.0309419097382292,0.027194544095469286,0.02928344332155914
100000,0.5,0.7,3,Full_Hybrid,0.058082353396274,0.477053013340506,0.8372293358424752,0.8639908935689276,0.7797268641997952
100000,0.5,0.7,5,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.7,5,Static_Entropy,0.0402215987899887,0.9980683045165598,0.999809027596618,1.1115465054332987,0.9995311229211156
100000,0.5,0.7,5,FCM_Only,0.0553061508647905,-0.218676216304265,-0.8057309884205882,-0.801603791923075,-0.7120071677573736
100000,0.5,0.7,5,NSGA_Only,-0.0175287782127841,0.0376590872173893,0.4621685318433804,0.44249421303535585,0.3943952180343785
100000,0.5,0.7,5,FCM_NSGA,0.0471729588291296,0.0205538285646227,0.0309419097382292,0.027194544095469286,0.02928344332155914
100000,0.5,0.7,5,Full_Hybrid,0.0646066379595986,0.488308687343343,0.8377305462278473,0.8657062531101382,0.7819450343939497
100000,0.5,0.7,7,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.7,7,Static_Entropy,0.0402215987899887,0.9980683045165598,0.999809027596618,1.1115465054332987,0.9995311229211156
100000,0.5,0.7,7,FCM_Only,0.0553061508647905,-0.218676216304265,-0.8057309884205882,-0.801603791923075,-0.7120071677573736
100000,0.5,0.7,7,NSGA_Only,-0.0175287782127841,0.0376590872173893,0.4621685318433804,0.44249421303535585,0.3943952180343785
100000,0.5,0.7,7,FCM_NSGA,0.0471729588291296,0.0205538285646227,0.0309419097382292,0.027194544095469286,0.02928344332155914
100000,0.5,0.7,7,Full_Hybrid,0.066291554181937,0.5033507307645737,0.8382317566132192,0.8686617720244121,0.7847677018775553
100000,0.5,0.7,9,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.7,9,Static_Entropy,0.0402215987899887,0.9980683045165598,0.999809027596618,1.1115465054332987,0.9995311229211156
100000,0.5,0.7,9,FCM_Only,0.0553061508647905,-0.218676216304265,-0.8057309884205882,-0.801603791923075,-0.7120071677573736
100000,0.5,0.7,9,NSGA_Only,-0.0175287782127841,0.0376590872173893,0.4621685318433804,0.44249421303535585,0.3943952180343785
100000,0.5,0.7,9,FCM_NSGA,0.0471729588291296,0.0205538285646227,0.0309419097382292,0.027194544095469286,0.02928344332155914
100000,0.5,0.7,9,Full_Hybrid,0.066100625591473,0.5167645768638005,0.8387329669985915,0.8715460312295613,0.7873304261915746
100000,0.5,0.7,11,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.5,0.7,11,Static_Entropy,0.0402215987899887,0.9980683045165598,0.999809027596618,1.1115465054332987,0.9995311229211156
100000,0.5,0.7,11,FCM_Only,0.0553061508647905,-0.218676216304265,-0.8057309884205882,-0.801603791923075,-0.7120071677573736
100000,0.5,0.7,11,NSGA_Only,-0.0175287782127841,0.0376590872173893,0.4621685318433804,0.44249421303535585,0.3943952180343785
100000,0.5,0.7,11,FCM_NSGA,0.0471729588291296,0.0205538285646227,0.0309419097382292,0.027194544095469286,0.02928344332155914
100000,0.5,0.7,11,Full_Hybrid,0.0652886271425717,0.4918214529281984,0.8385632283156488,0.8670343707168124,0.7832055942297891
100000,0.75,0.3,3,Cost_Only,0.1917839559100169,0.3012796462103186,0.2560828160299597,0.2716490506905543,0.26329853154763266
100000,0.75,0.3,3,Static_Entropy,0.047875486230289,0.9343947165989408,0.9951708552903236,1.094947440284922,0.9854678933016471
100000,0.75,0.3,3,FCM_Only,0.0186664008416358,-0.0938165873221459,-0.3346806610003007,-0.3329954919278847,-0.2962264957164942
100000,0.75,0.3,3,NSGA_Only,0.0951578846830411,0.2403051063708292,0.4672134916211772,0.4702010564759248,0.430987365011782
100000,0.75,0.3,3,FCM_NSGA,-0.0211887812933818,-0.1443768529896471,-0.0289469868480405,-0.050433201522742034,-0.04737546908506103
100000,0.75,0.3,3,Full_Hybrid,0.0610103639533903,0.5751314834543214,0.9210775462441224,0.9598250398129647,0.8658469486665268
100000,0.75,0.3,5,Cost_Only,0.1917839559100169,0.3012796462103186,0.2560828160299597,0.2716490506905543,0.26329853154763266
100000,0.75,0.3,5,Static_Entropy,0.047875486230289,0.9343947165989408,0.9951708552903236,1.094947440284922,0.9854678933016471
100000,0.75,0.3,5,FCM_Only,0.0186664008416358,-0.0938165873221459,-0.3346806610003007,-0.3329954919278847,-0.2962264957164942
100000,0.75,0.3,5,NSGA_Only,0.0951578846830411,0.2403051063708292,0.4672134916211772,0.4702010564759248,0.430987365011782
100000,0.75,0.3,5,FCM_NSGA,-0.0211887812933818,-0.1443768529896471,-0.0289469868480405,-0.050433201522742034,-0.04737546908506103
100000,0.75,0.3,5,Full_Hybrid,0.0610103639533903,0.5751314834543214,0.9210775462441224,0.9598250398129647,0.8658469486665268
100000,0.75,0.3,7,Cost_Only,0.1917839559100169,0.3012796462103186,0.2560828160299597,0.2716490506905543,0.26329853154763266
100000,0.75,0.3,7,Static_Entropy,0.047875486230289,0.9343947165989408,0.9951708552903236,1.094947440284922,0.9854678933016471
100000,0.75,0.3,7,FCM_Only,0.0186664008416358,-0.0938165873221459,-0.3346806610003007,-0.3329954919278847,-0.2962264957164942
100000,0.75,0.3,7,NSGA_Only,0.0951578846830411,0.2403051063708292,0.4672134916211772,0.4702010564759248,0.430987365011782
100000,0.75,0.3,7,FCM_NSGA,-0.0211887812933818,-0.1443768529896471,-0.0289469868480405,-0.050433201522742034,-0.04737546908506103
100000,0.75,0.3,7,Full_Hybrid,0.0559268962470369,0.582675141787726,0.9210775462441224,0.9617635994399258,0.8670513005168603
100000,0.75,0.3,9,Cost_Only,0.1917839559100169,0.3012796462103186,0.2560828160299597,0.2716490506905543,0.26329853154763266
100000,0.75,0.3,9,Static_Entropy,0.047875486230289,0.9343947165989408,0.9951708552903236,1.094947440284922,0.9854678933016471
100000,0.75,0.3,9,FCM_Only,0.0186664008416358,-0.0938165873221459,-0.3346806610003007,-0.3329954919278847,-0.2962264957164942
100000,0.75,0.3,9,NSGA_Only,0.0951578846830411,0.2403051063708292,0.4672134916211772,0.4702010564759248,0.430987365011782
100000,0.75,0.3,9,FCM_NSGA,-0.0211887812933818,-0.1443768529896471,-0.0289469868480405,-0.050433201522742034,-0.04737546908506103
100000,0.75,0.3,9,Full_Hybrid,0.0489675837278813,0.5885906027991266,0.9210775462441224,0.9636308993577618,0.8679957091976073
100000,0.75,0.3,11,Cost_Only,0.1917839559100169,0.3012796462103186,0.2560828160299597,0.2716490506905543,0.26329853154763266
100000,0.75,0.3,11,Static_Entropy,0.047875486230289,0.9343947165989408,0.9951708552903236,1.094947440284922,0.9854678933016471
100000,0.75,0.3,11,FCM_Only,0.0186664008416358,-0.0938165873221459,-0.3346806610003007,-0.3329954919278847,-0.2962264957164942
100000,0.75,0.3,11,NSGA_Only,0.0951578846830411,0.2403051063708292,0.4672134916211772,0.4702010564759248,0.430987365011782
100000,0.75,0.3,11,FCM_NSGA,-0.0211887812933818,-0.1443768529896471,-0.0289469868480405,-0.050433201522742034,-0.04737546908506103
100000,0.75,0.3,11,Full_Hybrid,0.0416801205887283,0.5516403470776854,0.9204065971758078,0.9572641992530234,0.8615327361294909
100000,0.75,0.4,3,Cost_Only,0.1986104941526242,0.3052332388476461,0.2932405789492344,0.3064284252894441,0.2951552188857922
100000,0.75,0.4,3,Static_Entropy,0.0301874739156427,0.950736531256889,0.9949800047416252,1.0997473303872276,0.9879164976497328
100000,0.75,0.4,3,FCM_Only,0.0414512808726208,-0.1432982820543991,-0.5611327118806176,-0.5569975697813442,-0.4944250705289776
100000,0.75,0.4,3,NSGA_Only,0.0202408164300998,-0.0748153203133265,0.159585271443952,0.13406412141044016,0.1221630062892375
100000,0.75,0.4,3,FCM_NSGA,0.0514998343544217,0.3499827549494438,0.6246906566993485,0.6426418023639369,0.5808332947347596
100000,0.75,0.4,3,Full_Hybrid,0.036649057265698,0.4943133979421796,0.897989450847053,0.9265927710611543,0.8335422082515461
100000,0.75,0.4,5,Cost_Only,0.1986104941526242,0.3052332388476461,0.2932405789492344,0.3064284252894441,0.2951552188857922
100000,0.75,0.4,5,Static_Entropy,0.0301874739156427,0.950736531256889,0.9949800047416252,1.0997473303872276,0.9879164976497328
100000,0.75,0.4,5,FCM_Only,0.0414512808726208,-0.1432982820543991,-0.5611327118806176,-0.5569975697813442,-0.4944250705289776
100000,0.75,0.4,5,NSGA_Only,0.0202408164300998,-0.0748153203133265,0.159585271443952,0.13406412141044016,0.1221630062892375
100000,0.75,0.4,5,FCM_NSGA,0.0514998343544217,0.3499827549494438,0.6246906566993485,0.6426418023639369,0.5808332947347596
100000,0.75,0.4,5,Full_Hybrid,0.0438884128714048,0.4936824800744306,0.8983113857040524,0.9259370949197462,0.8337120193135205
100000,0.75,0.4,7,Cost_Only,0.1986104941526242,0.3052332388476461,0.2932405789492344,0.3064284252894441,0.2951552188857922
100000,0.75,0.4,7,Static_Entropy,0.0301874739156427,0.950736531256889,0.9949800047416252,1.0997473303872276,0.9879164976497328
100000,0.75,0.4,7,FCM_Only,0.0414512808726208,-0.1432982820543991,-0.5611327118806176,-0.5569975697813442,-0.4944250705289776
100000,0.75,0.4,7,NSGA_Only,0.0202408164300998,-0.0748153203133265,0.159585271443952,0.13406412141044016,0.1221630062892375
100000,0.75,0.4,7,FCM_NSGA,0.0514998343544217,0.3499827549494438,0.6246906566993485,0.6426418023639369,0.5808332947347596
100000,0.75,0.4,7,Full_Hybrid,0.0462884001361251,0.4968379316250753,0.8986333205610519,0.9265215781514017,0.8344863276649459
100000,0.75,0.4,9,Cost_Only,0.1986104941526242,0.3052332388476461,0.2932405789492344,0.3064284252894441,0.2951552188857922
100000,0.75,0.4,9,Static_Entropy,0.0301874739156427,0.950736531256889,0.9949800047416252,1.0997473303872276,0.9879164976497328
100000,0.75,0.4,9,FCM_Only,0.0414512808726208,-0.1432982820543991,-0.5611327118806176,-0.5569975697813442,-0.4944250705289776
100000,0.75,0.4,9,NSGA_Only,0.0202408164300998,-0.0748153203133265,0.159585271443952,0.13406412141044016,0.1221630062892375
100000,0.75,0.4,9,FCM_NSGA,0.0514998343544217,0.3499827549494438,0.6246906566993485,0.6426418023639369,0.5808332947347596
100000,0.75,0.4,9,Full_Hybrid,0.0468125425880431,0.4983651858537162,0.8989552554180515,0.9270348016739324,0.8350006928467849
100000,0.75,0.4,11,Cost_Only,0.1986104941526242,0.3052332388476461,0.2932405789492344,0.3064284252894441,0.2951552188857922
100000,0.75,0.4,11,Static_Entropy,0.0301874739156427,0.950736531256889,0.9949800047416252,1.0997473303872276,0.9879164976497328
100000,0.75,0.4,11,FCM_Only,0.0414512808726208,-0.1432982820543991,-0.5611327118806176,-0.5569975697813442,-0.4944250705289776
100000,0.75,0.4,11,NSGA_Only,0.0202408164300998,-0.0748153203133265,0.159585271443952,0.13406412141044016,0.1221630062892375
100000,0.75,0.4,11,FCM_NSGA,0.0514998343544217,0.3499827549494438,0.6246906566993485,0.6426418023639369,0.5808332947347596
100000,0.75,0.4,11,Full_Hybrid,0.0467156151815236,0.461535470047528,0.8986062412067363,0.9201521054785651,0.8288275017528193
100000,0.75,0.5,3,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.75,0.5,3,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.75,0.5,3,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.75,0.5,3,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.75,0.5,3,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.75,0.5,3,Full_Hybrid,0.0483222725776423,0.4132781878945771,0.8766006674991673,0.8907089192404947,0.8026308190638214
100000,0.75,0.5,5,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.75,0.5,5,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.75,0.5,5,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.75,0.5,5,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.75,0.5,5,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.75,0.5,5,Full_Hybrid,0.0548465571409672,0.4245338618974142,0.8771018778845394,0.8924242787817052,0.8048489892579759
100000,0.75,0.5,7,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.75,0.5,7,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.75,0.5,7,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.75,0.5,7,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.75,0.5,7,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.75,0.5,7,Full_Hybrid,0.0565314733633054,0.4395759053186449,0.8776030882699115,0.8953797976959793,0.8076716567415815
100000,0.75,0.5,9,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.75,0.5,9,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.75,0.5,9,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.75,0.5,9,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.75,0.5,9,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.75,0.5,9,Full_Hybrid,0.0563405447728415,0.4529897514178716,0.8781042986552836,0.8982640569011282,0.8102343810556006
100000,0.75,0.5,11,Cost_Only,0.2054370323952315,0.3091868314849733,0.330398341868509,0.34120779988833383,0.3270119062239517
100000,0.75,0.5,11,Static_Entropy,0.0335321822070914,0.9665137890101124,0.9965896790266228,1.103680388735918,0.9917880394068603
100000,0.75,0.5,11,FCM_Only,0.0592494421641853,-0.1892078968330265,-0.7562136518923355,-0.7503395210310255,-0.6656906747028902
100000,0.75,0.5,11,NSGA_Only,0.0881380911373119,0.2751799812959598,0.5084896503460541,0.515975270221523,0.471241553147579
100000,0.75,0.5,11,FCM_NSGA,-0.0168840464245216,0.1407378096165935,0.474609612241111,0.4724727533761458,0.42130667969047164
100000,0.75,0.5,11,Full_Hybrid,0.0555285463239401,0.4280466274822695,0.877934559972341,0.8937523963883797,0.8061095490938153
100000,0.75,0.6,3,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.75,0.6,3,Static_Entropy,0.0368768904985401,0.982291046763336,0.9981993533116206,1.1076134470846084,0.9956595811639881
100000,0.75,0.6,3,FCM_Only,0.0572777965144878,-0.2039420565686456,-0.7809723201564617,-0.77597165647705,-0.6888489212301317
100000,0.75,0.6,3,NSGA_Only,0.0912668604475414,0.1238800750149191,0.5474338989759221,0.5251824092292835,0.47981315115139445
100000,0.75,0.6,3,FCM_NSGA,-0.0348990615886034,-0.0588857171873232,0.1953591991089815,0.17691565162176243,0.1547687697796257
100000,0.75,0.6,3,Full_Hybrid,0.0532023129869581,0.4451656006175415,0.8569150016708212,0.8773499064047112,0.7911788416318083
100000,0.75,0.6,5,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.75,0.6,5,Static_Entropy,0.0368768904985401,0.982291046763336,0.9981993533116206,1.1076134470846084,0.9956595811639881
100000,0.75,0.6,5,FCM_Only,0.0572777965144878,-0.2039420565686456,-0.7809723201564617,-0.77597165647705,-0.6888489212301317
100000,0.75,0.6,5,NSGA_Only,0.0912668604475414,0.1238800750149191,0.5474338989759221,0.5251824092292835,0.47981315115139445
100000,0.75,0.6,5,FCM_NSGA,-0.0348990615886034,-0.0588857171873232,0.1953591991089815,0.17691565162176243,0.1547687697796257
100000,0.75,0.6,5,Full_Hybrid,0.0597265975502831,0.4564212746203786,0.8574162120561932,0.8790652659459216,0.7933970118259628
100000,0.75,0.6,7,Cost_Only,0.2065779411931114,0.3098475893190109,0.3366084614221565,0.34702042307368064,0.3323360651993705
100000,0.75,0.6,7,Static_Entropy,0.0368768904985401,0.982291046763336,0.9981993533116206,1.1076134470846084,0.9956595811639881
100000,0.75,0.6,7,FCM_Only,0.0572777965144878,-0.2039420565686456,-0.7809723201564617,-0.77597165647705,-0.6888489212301317
